bin,cumulative_traveltime_dijkstra-fastest-path
127,0.4418256640478862
128,0.4456107920160208
129,0.449704011795515
130,0.4535331528795581
131,0.457274267731784
132,0.4612354481635527
133,0.4651526154794128
134,0.4689157368895931
135,0.4727668845315904
136,0.4766620452894962
137,0.4805131929314935
138,0.4847604586166677
139,0.4889196980700248
140,0.4928588719438392
141,0.4968200523756079
142,0.5010453115028278
143,0.5048744525868709
144,0.5088576395765938
145,0.5128408265663167
146,0.5168460201139939
147,0.5208732202196255
148,0.5246143350718514
149,0.5285315023877115
150,0.5324926828194801
151,0.5364318566932945
152,0.5403930371250631
153,0.544288197882969
154,0.5482713848726919
155,0.552100525956735
156,0.5562157522941835
157,0.5601989392839064
158,0.5641161065997665
159,0.5680992935894894
160,0.5719504412314868
161,0.5761316872427982
162,0.5798948086529784
163,0.5838779956427013
164,0.5876191104949272
165,0.5914702581369246
166,0.5951893664311962
167,0.5992825862106905
168,0.603067714178825
169,0.6068748487049138
170,0.6107920160207739
171,0.6144230980832286
172,0.6182962522831802
173,0.622103386809269
174,0.6258224951035407
175,0.6296516361875838
176,0.633414757597764
177,0.6371118593340814
178,0.6409410004181245
179,0.644638102154442
180,0.6482471776589422
181,0.6521423384168481
182,0.6558174335952113
183,0.659536541889483
184,0.6633436764155718
185,0.6670407781518892
186,0.6708038995620694
187,0.6744349816245241
188,0.678088070244933
189,0.6817191523073877
190,0.6855482933914308
191,0.6892453951277482
192,0.6931185493276998
193,0.6968156510640172
194,0.7003587068946547
195,0.7041218283048349
196,0.7079289628309238
197,0.7115380383354241
198,0.71527915318765
199,0.7189322418080589
200,0.7226733566602849
201,0.726348451838648
202,0.7299795339011027
203,0.7337426553112829
204,0.7374177504896461
205,0.741070839110055
206,0.7447019211725097
207,0.7486851081622325
208,0.7523602033405957
209,0.755969278845096
210,0.7597764133711848
211,0.7634074954336395
212,0.7670825906120027
213,0.7707136726744573
214,0.7741246891573692
215,0.7776457384300525
216,0.7809907352391016
217,0.7837415549833854
218,0.7863603353799435
219,0.7889791157765017
220,0.7916199027310141
221,0.7942386831275723
222,0.7968794700820847
223,0.7994982504786429
224,0.802117030875201
225,0.8047578178297135
226,0.8073765982262716
227,0.8099733720648755
228,0.8126141590193879
229,0.8152329394159461
230,0.8178737263704585
231,0.8204925067670167
232,0.8231112871635748
233,0.8257520741180873
234,0.8283708545146454
235,0.8309896349112036
236,0.8336084153077618
237,0.8362271957043199
238,0.8388679826588323
239,0.8414867630553905
240,0.8441055434519487
241,0.8467463304064611
242,0.8493651108030192
243,0.8519838911995774
244,0.8546246781540898
245,0.857243458550648
246,0.8597522061574349
247,0.8620849013005876
248,0.8647036816971457
249,0.8672564424198411
250,0.8697431834686736
251,0.8722519310754605
252,0.8748487049140644
253,0.8774454787526683
254,0.8800862657071807
255,0.8826830395457846
256,0.8853018199423428
257,0.8878765872229925
258,0.890363328271825
259,0.8926740168570233
260,0.8952047710217644
261,0.8975154596069628
262,0.8997601285182983
263,0.9022908826830396
264,0.9047996302898264
265,0.9071323254329792
266,0.9092889681124976
267,0.9117316960454216
268,0.9142404436522084
269,0.9164410994476356
270,0.9186197486851084
271,0.9208204044805354
272,0.922911027486191
273,0.9250456636077552
274,0.9272463194031824
275,0.9294249686406552
276,0.9314715785304024
277,0.9334961818621952
278,0.9355427917519424
279,0.9376994344314608
280,0.9398560771109794
281,0.942012719790498
282,0.944213375585925
283,0.9463039985915808
284,0.948372615039282
285,0.9504412314869836
286,0.9525098479346849
287,0.9546224774982948
288,0.9567791201778132
289,0.958869743183469
290,0.9609603661891246
291,0.9629189498470548
292,0.9650535859686188
293,0.967100195858366
294,0.9690147664003876
295,0.9710613762901348
296,0.973129992737836
297,0.9744723927730464
298,0.9754406813230344
299,0.976298937083251
300,0.9771571928434676
301,0.9780154486036842
302,0.9789177174798092
303,0.979709953566163
304,0.9805682093263796
305,0.9814704782025048
306,0.982306727404767
307,0.983120970049075
308,0.9840232389252
309,0.984837481569508
310,0.9857397504456332
311,0.986620012763804
312,0.9873902422922034
313,0.9883585308421912
314,0.9891287603705908
315,0.9900310292467158
316,0.9908672784489782
317,0.991681521093286
318,0.9925837899694112
319,0.9934200391716737
320,0.9943223080477986
321,0.995246583481878
322,0.9960168130102774
323,0.9968970753284484
324,0.9977553310886648
325,0.9986355934068356
326,0.9994278294931894
327,1.0000000000000004
