link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
12667,0.05466499508681267,2.317129629629629E-4,50.01117720775746,1.0,1.0,13.0,13.0
12668,0.1381465851524964,3.030092592592594E-4,49.994347727579616,0.9998329816593117,0.9998329816593117,17.0,17.0
12669,0.1381465851524964,0.0,50.0027856976661,1.0,1.0,0.0,0.0
12670,0.08621641650112949,0.0,50.00468815918578,1.0,1.0,0.0,0.0
12671,0.08621641650112949,0.0,50.00468815918578,1.0,1.0,0.0,0.0
12672,0.033889916880119775,0.0,60.04119132304685,1.0,1.0,0.0,0.0
12673,0.033889916880119775,0.0,60.04119132304685,1.0,1.0,0.0,0.0
12674,0.24944886934620464,0.0,60.00373711388058,1.0,1.0,0.0,0.0
12675,0.24944886934620464,0.0,60.00373711388058,1.0,1.0,0.0,0.0
12676,0.28047991780796666,0.0,50.00137189802318,1.0,1.0,0.0,0.0
12677,0.28047991780796666,0.0,50.00137189802318,1.0,1.0,0.0,0.0
12678,0.08621641650112949,0.0022458333333333328,49.76786369679955,0.9952674175515969,0.9952674175515969,126.0,126.0
12679,0.08621641650112949,0.0,50.00468815918578,1.0,1.0,0.0,0.0
12680,0.3324335814677986,0.0,50.000455119451644,1.0,1.0,0.0,0.0
12681,0.3324335814677986,0.0,50.000455119451644,1.0,1.0,0.0,0.0
12682,0.28047991780796666,9.446759259259266E-4,49.92140938661483,0.9984018930201857,0.9984018930201857,53.0,53.0
12683,0.28047991780796666,0.0,50.00137189802318,1.0,1.0,0.0,0.0
12684,0.04228245124522252,0.0,50.00552709684661,1.0,1.0,0.0,0.0
12685,0.04228245124522252,0.0,50.00552709684661,1.0,1.0,0.0,0.0
12686,0.038360328132482656,0.0,50.01708847408097,1.0,1.0,0.0,0.0
12687,0.038360328132482656,0.0,50.01708847408097,1.0,1.0,0.0,0.0
12688,0.2868351164121365,0.0,50.00031082140671,1.0,1.0,0.0,0.0
12689,0.2868351164121365,8.912037037037032E-5,50.00031082140671,1.0,1.0,5.0,5.0
12690,0.08325787453456611,0.0,50.00472945018986,1.0,1.0,0.0,0.0
12691,0.08325787453456611,0.0,50.00472945018986,1.0,1.0,0.0,0.0
12692,0.3622110657946924,0.0,50.000377194711945,1.0,1.0,0.0,0.0
12693,0.3622110657946924,0.0,50.000377194711945,1.0,1.0,0.0,0.0
12694,0.033889916880119775,0.0,60.04119132304685,1.0,1.0,0.0,0.0
12695,0.033889916880119775,0.010170138888888881,58.47873629798983,0.9636034027258565,0.9739948392725278,606.0,606.0
12696,0.08325787453456611,0.0,50.00472945018986,1.0,1.0,0.0,0.0
12697,0.08325787453456611,2.851851851851852E-4,50.00420856759143,0.9999905676501541,0.9999905676501541,16.0,16.0
12698,0.3213843980624492,0.0,60.00331049812348,1.0,1.0,0.0,0.0
12699,0.3213843980624492,0.0,60.00331049812348,1.0,1.0,0.0,0.0
12700,0.012124786745953024,0.0,50.056459042925326,1.0,1.0,0.0,0.0
12701,0.012124786745953024,0.0,50.056459042925326,1.0,1.0,0.0,0.0
12702,0.0344252688025223,0.0,50.01249704966921,1.0,1.0,0.0,0.0
12703,0.0344252688025223,0.0,50.01249704966921,1.0,1.0,0.0,0.0
12704,0.3324335814677986,0.0012120370370370375,49.99481270698157,0.9998875310168082,0.9998875310168082,68.0,68.0
12705,0.3324335814677986,0.0,50.000455119451644,1.0,1.0,0.0,0.0
12706,0.08411700806326584,0.0,50.00350545372474,1.0,1.0,0.0,0.0
12707,0.08411700806326584,0.0,50.00350545372474,1.0,1.0,0.0,0.0
12708,0.035746702071502996,0.0,50.01481828892763,1.0,1.0,0.0,0.0
12709,0.035746702071502996,0.0,50.01481828892763,1.0,1.0,0.0,0.0
